CBSA,CBSA Title,MSA_central_outlying,Year,NAME,zip_code,total_population,median_age_all,median_age_white,median_age_black,avg_hhd_sz_all,avg_hhd_sz_ownocc,avg_hhd_sz_renter,median_hhd_inc_all,median_hhd_inc_white,median_hhd_inc_black,median_hhd_inc_hisp,median_gross_rent,med_gr_rent_pct_hhd_inc,house_value_q1,house_value_median,house_value_q3,race_pct_white,race_pct_black,race_pct_amerind_aknat,race_pct_asian,race_pct_pacisld,race_pct_other,race_pct_twoplus,ethnicity_pct_hisp,geomob_same_house_1yr_all,geomob_same_house_1yr_white,geomob_same_house_1yr_black,geomob_moved_in_county_1yr_all,geomob_moved_in_county_1yr_white,geomob_moved_in_county_1yr_black,geomob_moved_diff_state_1yr_all,geomob_moved_diff_state_1yr_white,geomob_moved_diff_state_1yr_black,occupied_housing_pct_pop,occupied_owner_pct_pop,occupied_renter_pct_pop,hhd_pct_no_vehicle,hhd_4plus_no_vehicle,houseburden_over30pct_inc_renters,houseburden_over30pct_inc_own_mrtg,houseburden_over30pct_inc_own_nomrtg,houseburden_over30pct_inc_all,edu_pop_no_hs_diploma,edu_pop_bach_degree_plus,edu_pop_grad_degree_plus,hhd_comp_pct_married,hhd_comp_pct_married_chldrn,hhd_comp_pct_sgl_prnt,pop_pct_65over,pop_below_poverty_all,pop_below_poverty_white,pop_below_poverty_black,pop_over65_live_alone,pop_pct_disability,hhd_pct_food_assist,hhd_chld_pct_food_assist,hhd_sglprt_pct_food_assist,pop_pct_medicaid,pop_pct_no_hltinsur,supermarkets,ConvenienceStore,AlcoholStore,PhysicianOffice,MentalHlthSpecialist,MentalHlthPractice,ChildcareFacility,fast_food,BINGE,BPHIGH,BPMED,CHECKUP,COREM,COREW,CSMOKING,DENTAL,DEPRESSION,DIABETES,GHLTH,LPA,MHLTH,OBESITY,PHLTH,SLEEP,NatWalkInd_zip,calc_mhv_to_mhi_all,calc_mhv_to_mhi_white,calc_mhv_to_mhi_black,calc_mhv_to_mhi_hisp,calc_houseburden_renter_salary_need,calc_houseburden_renter_salary_gap_white,calc_houseburden_renter_salary_gap_black,flag_vuln_BDC_rpt,BP_rank,flag_bp_group,median_hhd_inc_white_PctChg,median_hhd_inc_black_PctChg,median_gross_rent_PctChg,vcnthouse_value_median_PctChg,houseburden_over30pct_inc_renters_Chg,houseburden_over30pct_inc_all_Chg,pop_below_poverty_all_Chg,pop_below_poverty_white_Chg,pop_below_poverty_black_Chg,calc_mhv_to_mhi_all_Chg,calc_mhv_to_mhi_white_Chg,calc_mhv_to_mhi_black_Chg,calc_houseburden_renter_salary_need_PctChg,tbl_datetime
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2015,ZCTA5 38547,38547,1662,41.9,41.3,,2.55,2.38,4.07,60256,60256,,,,,87100,124700,247800,0.972924188,0.007220217,0.006618532,0,0,0,0.013237064,0,0.904933815,0.902288188,1,0.004813478,0.004947434,0,0,0,0,1,0.835740072,0.164259928,0,0,0.328358209,0.249011858,0.048338369,0.155145929,0.097418818,0.181515404,0.084929226,0.698924731,0.312373225,0.036511156,0.185920578,0.120584653,0.110206637,0,0.252427184,0.131768953,0.10906298,0.070660522,0.006144393,0.164259928,0.070998797,,,,,,,,,,,,,,,,,,,,,,,,,,2.069503452,2.069503452,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2020,ZCTA5 38547,38547,1992,45.9,45.9,,2.39,2.43,1.95,47455,47523,,,630,21.5,93800,175100,234300,0.987449799,0,0,0,0,0,0.012550201,0.029618474,0.942871587,0.942140297,,0.037917088,0.038402458,,0,0,,1,0.926706827,0.073293173,0.028776978,0,0.12,0.251732102,0.180981595,0.212230216,0.095049505,0.229042904,0.041584158,0.649880096,0.191846523,0.059952038,0.202811245,0.132997481,0.133163265,,0.158415842,0.174698795,0.09352518,0.043165468,0.010791367,0.083835341,0.093875502,,,,,,,,,0.144,0.38,0.775,0.738,0.351,0.34,0.243,0.555,0.266,0.12,0.17,0.266,0.171,0.37,0.122,0.358,4.818929955,3.6898114,3.6845317,,,25200,22323,,0,0.294354839,2_Mod,-0.211315056,,,0.404170008,-0.208358209,0.057084286,0.012412828,0.022956628,,1.620307948,1.615028249,,,12/5/22 9:15
18260,"Cookeville, TN",Central,2015,ZCTA5 38548,38548,694,38.7,38,,2.9,2.71,3.58,50350,50350,,,588,50,85000,122200,206100,0.96685879,0,0.03314121,0,0,0,0,0,0.956140351,0.954614221,,0,0,,0,0,,1,0.726224784,0.273775216,0.033472803,0.117647059,0.547169811,0.236842105,0.145454545,0.263598326,0.178021978,0.059340659,0,0.631799163,0.163551402,0.172897196,0.122478386,0.360230548,0.372578241,,0.047058824,0.221902017,0.351464435,0.288702929,0.225941423,0.409221902,0.099423631,,,,,,,,,,,,,,,,,,,,,,,,,,2.427010924,2.427010924,,,23520,26830,,,,,,,,,,,,,,,,,,12/5/22 9:15
18260,"Cookeville, TN",Central,2020,ZCTA5 38548,38548,1149,40.4,40.4,,2.61,2.81,1.52,50615,50913,,,817,14,128200,203600,278800,0.976501305,0.005221932,0.01305483,0.005221932,0,0,0,0,0.964316797,0.976827094,1,0.01740644,0.004456328,0,0,0,0,1,0.908616188,0.091383812,0.027210884,0,0.217391304,0.416666667,0,0.113378685,0.031128405,0.057068742,0.023346304,0.743764172,0.151927438,0.049886621,0.207136641,0.089643168,0.091800357,0,0,0.140121845,0.056689342,0.004535147,0,0.287206266,0.056570931,,,,,,,,,0.143,0.406,0.782,0.756,0.371,0.339,0.245,0.56,0.262,0.131,0.183,0.281,0.168,0.377,0.127,0.349,2.97756285,4.022522967,3.99897865,,,32680,18233,,0,0.521774194,2_Mod,0.011181728,,0.389455782,0.666121113,-0.329778507,-0.150219642,-0.27058738,-0.280777885,,1.595512044,1.571967726,,0.389455782,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 38549,38549,3856,49.9,49.7,80.3,2.23,2.3,1.98,35565,35938,,,438,25.6,54700,89600,162400,0.98936722,0.009854772,0,0,0,0,0.000778008,0.00466805,0.883599268,0.88392385,0.842105263,0.043421397,0.042570069,0.131578947,0.033219984,0.033580116,0,0.976141079,0.818278427,0.181721573,0.059940653,0.012012012,0.260115607,0.246891652,0.099226804,0.181602374,0.241438948,0.117606365,0.073676928,0.596439169,0.219239374,0.089485459,0.274377593,0.159139214,0.152506031,0.903225806,0.212637914,0.193942614,0.209495549,0.125816024,0.048071217,0.208554729,0.153560043,,,,,,,,,,,,,,,,,,,,,,,,,,2.519330803,2.493182704,,,17520,18418,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 38549,38549,4040,48.9,49.3,84.1,2.34,2.3,2.5,42621,41445,,60699,476,31,58500,131500,225800,0.97549505,0.002722772,0,0,0,0,0.021782178,0.039851485,0.878103277,0.877831509,0.363636364,0.036246276,0.034359888,0.636363636,0.035749752,0.036650547,0,0.981683168,0.769541099,0.230458901,0.073833432,0,0.336986301,0.19239905,0.044101433,0.144122859,0.187626775,0.154496281,0.060175794,0.533372711,0.137625517,0.063201418,0.287376238,0.219616742,0.22356885,,0.280399274,0.253531786,0.209096279,0.082102776,0.070289427,0.30221998,0.047426842,,,,,,,,,0.121,0.463,0.811,0.767,0.357,0.309,0.265,0.516,0.275,0.164,0.233,0.324,0.174,0.389,0.156,0.363,5.079950129,3.085333521,3.17287972,,2.166427783,19040,22405,,0,0.938709677,3_High,0.153236129,,0.086757991,0.467633929,0.076870694,-0.037479515,0.060477529,0.071062819,,0.566002718,0.679697017,,0.086757991,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 38551,38551,3948,46.3,46.8,16.7,2.35,2.22,2.64,26943,27136,,,464,37.2,58700,102200,176300,0.955927052,0.032421479,0,0.002026342,0,0.003546099,0.006079027,0.023302938,0.885459184,0.88868126,0.765625,0.053061224,0.048051255,0.21875,0.010204082,0.010144154,0,0.972644377,0.64140625,0.35859375,0.101041029,0.183168317,0.507662835,0.253571429,0.161251504,0.28781384,0.234721289,0.150436535,0.074546676,0.481935089,0.213619403,0.145522388,0.218844985,0.276783398,0.274005951,0.339285714,0.346106304,0.185214008,0.260869565,0.074096754,0.040416412,0.351232166,0.15616083,,,,,,,,,,,,,,,,,,,,,,,,,,3.793193037,3.766214623,,,18560,8576,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 38551,38551,4213,45.5,46.7,18.2,2.42,2.3,2.67,30504,30198,,,489,24.6,65200,107800,175200,0.923807263,0.059340138,0,0.008070259,0,0.000712082,0.008070259,0.007120817,0.875332206,0.867207962,0.964,0.062333897,0.065217391,0.036,0.025126842,0.027239392,0,0.973652979,0.654558752,0.345441248,0.09540636,0,0.212806026,0.277936963,0.173594132,0.207302709,0.223875433,0.111072664,0.032525952,0.462897527,0.111896349,0.075971731,0.251127463,0.311634685,0.291633884,0.699570815,0.298387097,0.208668128,0.193168433,0.088339223,0.040636042,0.362064767,0.096420745,,,,,,,,,0.12,0.466,0.813,0.771,0.317,0.288,0.284,0.471,0.279,0.172,0.25,0.337,0.18,0.412,0.166,0.357,5.024576378,3.533962759,3.569772833,,,19560,10638,,0,0.942741935,3_High,0.112839033,,0.05387931,0.054794521,-0.294856809,-0.08051113,0.034851287,0.017627933,0.360285101,-0.259230278,-0.19644179,,0.05387931,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2015,ZCTA5 38552,38552,245,51.9,51.9,,2.27,1.92,4.12,56250,56250,,,,,55800,146900,401400,1,0,0,0,0,0,0,0,0.910204082,0.910204082,,0.089795918,0.089795918,,0,0,,1,0.714285714,0.285714286,0.092592593,0,0,0.285714286,0.12244898,0.166666667,0.109289617,0.284153005,0.153005464,0.611111111,0.154929577,0,0.232653061,0.114285714,0.114285714,,0.403508772,0.240816327,0.12962963,0.055555556,0,0.326530612,0.008163265,,,,,,,,,,,,,,,,,,,,,,,,,,2.611555556,2.611555556,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2020,ZCTA5 38552,38552,253,33.4,33.6,,3.51,3.33,4.42,77143,77143,,,,,128100,153600,191100,0.885375494,0,0,0,0,0.051383399,0.063241107,0.114624506,0.861660079,0.84375,,0,0,,0.039525692,0.044642857,,1,0.790513834,0.209486166,0,0,0,0.3125,0,0.069444444,0.167785235,0.167785235,0,0.805555556,0.319444444,0,0.079051383,0.035573123,0.040178571,,0.25,0.150197628,0.125,0.125,0.125,0.126482213,0,,,,,,,,,0.14,0.391,0.775,0.738,0.33,0.339,0.268,0.522,0.277,0.128,0.193,0.291,0.18,0.377,0.135,0.364,2.835451149,1.991107424,1.991107424,,,,,,0,0.382258065,2_Mod,0.371431111,,,0.045609258,0,-0.097222222,-0.078712592,-0.074107143,,-0.620448132,-0.620448132,,,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 38553,38553,2401,40.1,40,,2.47,2.35,2.95,38313,37563,,,715,23.8,50700,98000,139200,0.995002082,0,0,0,0,0,0.004997918,0.007080383,0.929196168,0.928840519,,0.017909204,0.017999163,,0.042065806,0.042277103,,1,0.769262807,0.230737193,0.060637205,0.077220077,0.356382979,0.332258065,0.273684211,0.308324769,0.175394322,0.080126183,0.050473186,0.545734841,0.310606061,0.083333333,0.154102457,0.200762389,0.201787995,,0.17027027,0.150770512,0.24049332,0.134635149,0.057553957,0.307788421,0.148688047,,,,,,,,,,,,,,,,,,,,,,,,,,2.557878527,2.608950297,,,28600,8963,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 38553,38553,2827,46,45,,2.52,2.44,2.94,43801,44654,,,771,,82200,135800,305400,0.946940219,0,0.013088079,0,0,0,0.039971701,0.019101521,0.903077467,0.897646619,,0.051291121,0.05416511,,0.014503007,0.015315652,,1,0.800495225,0.199504775,0.024107143,0,0,0.314516129,0.034172662,0.121428571,0.126760563,0.30888781,0.019912579,0.567857143,0.214285714,0.148214286,0.212946586,0.068327402,0.072180451,,0.259136213,0.228864521,0.177678571,0.126785714,0.090178571,0.288645207,0.056950831,,,,,,,,,0.134,0.42,0.782,0.754,0.325,0.318,0.268,0.487,0.277,0.146,0.21,0.286,0.181,0.385,0.142,0.352,3.490975472,3.100385836,3.041160926,,,30840,13814,,0,0.660483871,2_Mod,0.188776189,,0.078321678,0.385714286,-0.356382979,-0.186896197,-0.132434987,-0.129607544,,0.542507309,0.432210629,,0.078321678,12/5/22 9:15
18260,"Cookeville, TN",Outlying,2015,ZCTA5 38554,38554,1092,56.7,51.8,,2.11,2.05,2.35,29757,29931,,,516,15.3,43400,80300,122400,0.945970696,0,0.029304029,0.024725275,0,0,0,0.048534799,0.897435897,0.922555663,,0.043040293,0.045498548,,0.035714286,0.006776379,,1,0.765567766,0.234432234,0.063829787,0,0,0.456790123,0.058103976,0.108317215,0.263095238,0.088095238,0.010714286,0.646034816,0.193989071,0.024590164,0.249084249,0.195054945,0.206195547,,0.143382353,0.195054945,0.116054159,0.034816248,0,0.258241758,0.018315018,,,,,,,,,,,,,,,,,,,,,,,,,,2.698524717,2.682837192,,,20640,9291,,,,,,,,,,,,,,,,,,12/5/22 9:15
18260,"Cookeville, TN",Outlying,2020,ZCTA5 38554,38554,842,48.6,45.8,,2.56,2.66,2.16,32386,32250,,,,,73100,146600,260700,0.934679335,0,0,0,0,0.009501188,0.055819477,0.001187648,0.902291918,0.895348837,,0.079613993,0.085271318,,0,0,,1,0.827790974,0.172209026,0.042553191,0,0,0.226950355,0.066115702,0.121580547,0.191071429,0.158928571,0.069642857,0.671732523,0.094224924,0.054711246,0.118764846,0.350356295,0.374841169,,0.09,0.167458432,0.136778116,0.09118541,0.045592705,0.441805226,0.04631829,,,,,,,,,0.132,0.449,0.781,0.756,0.317,0.303,0.302,0.487,0.29,0.153,0.237,0.321,0.187,0.407,0.161,0.362,2.587284029,4.526647317,4.545736434,,,,,,0,0.899193548,3_High,0.0774782,,,0.825653798,0,0.013263332,0.155301349,0.168645622,,1.8281226,1.862899242,,,12/5/22 9:15
18900,"Crossville, TN",Central,2015,ZCTA5 38555,38555,19440,42.2,42.8,35.2,2.39,2.44,2.3,33923,33991,,34712,604,31.3,90600,143200,228500,0.965174897,0.008230453,0.005658436,0.001646091,0,0.004989712,0.014300412,0.061111111,0.815867562,0.821222731,0.58125,0.126763496,0.123727444,0.1125,0.019053569,0.018691085,0.04375,0.969650206,0.644350133,0.355649867,0.078004305,0.004597701,0.480452675,0.308378588,0.09945901,0.308344941,0.177208573,0.170861026,0.053020686,0.452956819,0.184436391,0.179668129,0.222633745,0.214795104,0.20913488,0,0.30816078,0.218398097,0.243256933,0.110421679,0.080916804,0.282315623,0.142743854,,,,,,,,,,,,,,,,,,,,,,,,,,4.221324765,4.21287988,,4.12537451,24160,9831,,,,,,,,,,,,,,,,,,12/5/22 9:15
18900,"Crossville, TN",Central,2020,ZCTA5 38555,38555,20371,41.4,41.7,40.5,2.26,2.36,2.1,44773,47134,,37500,681,28.8,103800,158600,244100,0.952137843,0.019095773,0.007608856,0.001669039,0,0.003583526,0.015904963,0.054489225,0.825338253,0.833229974,0.598971722,0.130627306,0.129302326,0.089974293,0.020713407,0.02129199,0.007712082,0.971184527,0.648251112,0.351748888,0.058803341,0.012260128,0.403857746,0.194909344,0.032093933,0.226633108,0.136310706,0.127337489,0.04411261,0.442969912,0.169660222,0.0709301,0.209758971,0.16768308,0.153050454,0.613496933,0.281397077,0.209768379,0.160507951,0.087861801,0.051824734,0.260624371,0.118630413,4,,3,41,,3,8,25,0.127,0.424,0.792,0.762,0.322,0.327,0.234,0.541,0.27,0.146,0.202,0.28,0.175,0.376,0.139,0.343,6.85246184,3.542313448,3.364874613,,4.229333333,27240,19894,,0,0.70483871,2_Mod,0.386661175,,0.127483444,0.107541899,-0.076594929,-0.081711833,-0.047112023,-0.056084426,0.613496933,-0.679011317,-0.848005267,,0.127483444,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 38556,38556,12246,43.9,44.1,42.3,2.46,2.51,2.34,29309,29236,,23565,458,29,47500,88200,161400,0.979830149,0.000898252,0.001959824,0.002694757,0,0.002041483,0.012575535,0.014045403,0.875625208,0.876585241,0.181818182,0.074024675,0.074559537,0.545454545,0.014504835,0.013277726,0,0.98685285,0.752999586,0.247000414,0.109910277,0.00952381,0.341176471,0.372395833,0.100334448,0.248164763,0.264226682,0.113577332,0.037072019,0.474918434,0.20779994,0.150640071,0.197125592,0.289718062,0.287189554,,0.362225097,0.271168096,0.338295269,0.147022838,0.088907015,0.367246691,0.127050204,,,,,,,,,,,,,,,,,,,,,,,,,,3.009314545,3.016828568,,3.742838956,18320,10916,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 38556,38556,11592,46.9,47.5,41.3,2.28,2.26,2.35,36960,37317,,35278,511,29.1,63200,104600,204500,0.968167702,0.003968254,0,0.002933057,0,0.00431332,0.020617667,0.020445135,0.791854811,0.788732394,0.652173913,0.131382424,0.134475644,0.304347826,0.026398055,0.024760025,0.043478261,0.984903382,0.70062188,0.29937812,0.101979604,0.005012531,0.422971114,0.242471042,0.111456483,0.235952809,0.21612752,0.154711674,0.057079231,0.430313937,0.133773245,0.051989602,0.23015873,0.205736544,0.205413287,0,0.286885246,0.254620303,0.24795041,0.077384523,0.029794041,0.369098712,0.06323903,,,,11,,,4,7,0.13,0.438,0.794,0.76,0.322,0.299,0.276,0.48,0.28,0.155,0.225,0.3,0.182,0.388,0.152,0.353,4.854197897,2.83008658,2.803012032,,2.965020693,20440,16877,,0,0.829032258,3_High,0.276405801,,0.115720524,0.185941043,0.081794644,-0.012211954,-0.083981519,-0.081776266,,-0.179227965,-0.213816535,,0.115720524,12/5/22 9:15
18900,"Crossville, TN",Central,2015,ZCTA5 38558,38558,8132,68.9,68.9,70.4,1.94,1.94,1.89,48473,48455,,,976,27.3,146500,210200,302700,0.958435809,0.018445647,0.001721594,0.009345794,0,0,0.012051156,0.007132317,0.893722195,0.900309518,0.673333333,0.03521997,0.036755223,0,0.048813643,0.039721434,0.326666667,1,0.899901623,0.100098377,0.007628129,0,0.371229698,0.291477273,0.023453094,0.171632896,0.046668429,0.382998414,0.172263353,0.682240763,0.037340321,0.019980347,0.620265617,0.045007378,0.046959199,0,0.161379857,0.204992622,0.040286055,0.01215733,0.005482718,0.073905558,0.041810133,,,,,,,,,,,,,,,,,,,,,,,,,,4.336434716,4.338045609,,,39040,9415,,,,,,,,,,,,,,,,,,12/5/22 9:15
18900,"Crossville, TN",Central,2020,ZCTA5 38558,38558,9572,69.7,70.1,,1.96,1.96,1.99,57998,57963,,,823,28.8,151100,219800,313400,0.960091935,0,0,0.010447137,0,0.009820309,0.019640618,0.021207689,0.875471698,0.887530028,,0.035953878,0.037453592,,0.073060797,0.064642935,,1,0.855098203,0.144901797,0.071384615,0,0.28591954,0.27901354,0.072477499,0.190564103,0.035057471,0.307816092,0.129310345,0.693333333,0.024,0.003487179,0.646573339,0.097750683,0.097021463,,0.11278074,0.245089845,0.056410256,0.023589744,0.019282051,0.123798579,0.038445466,,,,4,,,,,0.068,0.571,0.89,0.857,0.369,0.396,0.13,0.666,0.207,0.195,0.186,0.253,0.108,0.33,0.134,0.277,5.461292933,3.789785855,3.792074254,,,32920,25043,,0,0.998387097,3_High,0.1962233,,-0.156762295,0.04567079,-0.085310158,0.018931206,0.052743305,0.050062264,,-0.546648862,-0.545971355,,-0.156762295,12/5/22 9:15
99999,,Outlying,2015,ZCTA5 38559,38559,1281,42.2,44.3,,2.6,2.52,3.33,36528,37602,,67031,611,39.7,59200,98000,131300,0.957064793,0,0,0,0,0,0.042935207,0.019516003,0.970219436,0.968877969,,0.017241379,0.018018018,,0.007053292,0.007371007,,1,0.87275566,0.12724434,0.032454361,0.087912088,0.612244898,0.25462963,0.175438596,0.253549696,0.12659698,0.098722416,0.032520325,0.594320487,0.31085044,0.06744868,0.148321624,0.22673964,0.200163399,,0.326315789,0.265417642,0.202839757,0.107505071,0.012170385,0.338017174,0.150663544,,,,,,,,,,,,,,,,,,,,,,,,,,2.682873412,2.606244349,,1.462010115,24440,13162,,,,,,,,,,,,,,,,,,12/5/22 9:15
99999,,Outlying,2020,ZCTA5 38559,38559,1302,53,53.3,,2.64,2.62,2.71,53194,54444,,,665,43.8,83200,121200,250500,0.956221198,0,0.020737327,0,0,0,0.023041475,0.006144393,0.82827476,0.855472013,,0.023162939,0.024227235,,0.024760383,0.003341688,,1,0.841781874,0.158218126,0.044534413,0,0.473684211,0.03125,0.088495575,0.125506073,0.196078431,0.151416122,0.076252723,0.566801619,0.103238866,0.018218623,0.280337942,0.131336406,0.108433735,,0.282191781,0.206605223,0.151821862,0.038461538,0.036437247,0.30875576,0.038402458,,,,,,,,,0.134,0.411,0.785,0.754,0.327,0.308,0.268,0.523,0.275,0.139,0.204,0.291,0.18,0.37,0.141,0.354,3.927045129,2.278452457,2.226140622,,,26600,27844,,0,0.574193548,2_Mod,0.447901707,,0.088379705,0.236734694,-0.138560687,-0.128043623,-0.095403235,-0.091729664,,-0.404420955,-0.380103727,,0.088379705,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2015,ZCTA5 38560,38560,1176,44.7,44.6,,2.37,2.31,2.67,42583,43000,,,545,30.3,58700,93800,141400,0.995748299,0,0.004251701,0,0,0,0,0,0.945359931,0.945121951,,0.027753686,0.027874564,,0.012142238,0.012195122,,1,0.829931973,0.170068027,0.00804829,0,0.44,0.333333333,0.11026616,0.23138833,0.127078385,0.090261283,0.016627078,0.54527163,0.323943662,0.101408451,0.158163265,0.113945578,0.110162254,,0.204301075,0.193027211,0.128772636,0.084507042,0.050301811,0.144557823,0.147108844,,,,,,,,,,,,,,,,,,,,,,,,,,2.202756969,2.181395349,,,21800,21200,,,,,,,,,,,,,,,,,,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2020,ZCTA5 38560,38560,1491,41.6,38.7,,3.11,3.12,3.03,46250,50903,,,723,44.4,100700,136400,235000,0.928906774,0,0,0.038229376,0,0,0.03286385,0,0.892183288,0.896952104,,0.008760108,0.009433962,,0.004043127,0.004354136,,1,0.857813548,0.142186452,0.09375,0,0.714285714,0.340782123,0.138528139,0.297916667,0.216049383,0.141975309,0.027777778,0.55,0.139583333,0.0625,0.150234742,0.193829645,0.184837545,,0.276785714,0.171026157,0.18125,0.041666667,0.033333333,0.382293763,0.11535882,,,,,,,,,0.142,0.389,0.772,0.735,0.342,0.328,0.272,0.515,0.281,0.128,0.195,0.292,0.184,0.381,0.135,0.367,2.833333333,2.949189189,2.67960631,,,28920,21983,,0,0.367741935,2_Mod,0.183790698,,0.326605505,0.454157783,0.274285714,0.066528337,0.079884066,0.074675291,,0.74643222,0.498210961,,0.326605505,12/5/22 9:15
18260,"Cookeville, TN",Outlying,2015,ZCTA5 38562,38562,6631,45,45.6,40.5,2.47,2.49,2.41,27944,29315,,,462,37.4,57000,88200,149100,0.962901523,0.009048409,0,0.00045242,0,0.009350023,0.018247625,0.016890363,0.896499006,0.90675139,0.783333333,0.054120165,0.042096902,0.2,0.012230546,0.012708499,0,0.970441864,0.786480186,0.213519814,0.056003069,0.024663677,0.404553415,0.396162528,0.107826087,0.270809359,0.282519888,0.073317566,0.026660933,0.451476793,0.207784774,0.150543789,0.207359373,0.308373466,0.299647097,0.058823529,0.302218822,0.239113591,0.211354047,0.085538934,0.041426928,0.3372075,0.151712382,,,,,,,,,,,,,,,,,,,,,,,,,,3.156312625,3.008698618,,,18480,10835,,,,,,,,,,,,,,,,,,12/5/22 9:15
18260,"Cookeville, TN",Outlying,2020,ZCTA5 38562,38562,6552,47,47.2,65.1,2.66,2.61,2.86,36236,36328,,,535,26.5,49100,109200,164800,0.973748474,0.006257631,0.00473138,0.001221001,0,0.006562882,0.007478632,0.009004884,0.907315561,0.911464968,0.804878049,0.031618103,0.030573248,0.146341463,0.017823931,0.014808917,0,0.963369963,0.788814956,0.211185044,0.071669477,0,0.315450644,0.206349206,0.129310345,0.186340641,0.201911346,0.095770638,0.021350142,0.513490725,0.10623946,0.034991568,0.219169719,0.170654413,0.163480233,1,0.261515602,0.255766193,0.189291737,0.050168634,0.033305228,0.239178515,0.1492891,,,,,,,,3,0.132,0.441,0.796,0.755,0.343,0.306,0.277,0.528,0.278,0.15,0.221,0.3,0.18,0.386,0.151,0.351,4.067744093,3.013577658,3.005945827,,,21400,14928,,0,0.860483871,3_High,0.239229064,,0.158008658,0.238095238,-0.089102771,-0.084468719,-0.137719053,-0.136166863,0.941176471,-0.142734968,-0.002752792,,0.158008658,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2015,ZCTA5 38563,38563,3110,33.4,34,38,2.75,3.02,2.13,43102,43333,32917,,593,27.2,91500,117400,169700,0.937299035,0.007717042,0.022508039,0.002893891,0,0,0.029581994,0.011575563,0.879026956,0.873902353,1,0.048323471,0.048472076,0,0,0,0,1,0.768810289,0.231189711,0.032772365,0.055837563,0.417159763,0.267699115,0.053097345,0.248007086,0.194092827,0.10021097,0.036392405,0.535872453,0.34625,0.105,0.109003215,0.203215434,0.216809605,0,0.330383481,0.152411576,0.202834367,0.069973428,0.045172719,0.2414791,0.140836013,,,,,,,,,,,,,,,,,,,,,,,,,,2.723771519,2.70925161,3.566546162,,23720,19613,9197,,,,,,,,,,,,,,,,,12/5/22 9:15
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Outlying,2020,ZCTA5 38563,38563,2989,39.3,40.2,26.7,2.71,2.84,2.39,56285,56458,36250,,819,22.5,104500,168000,235400,0.931749749,0.035463366,0,0.003680161,0,0.017062563,0.012044162,0,0.91394958,0.911351351,0.905660377,0.025210084,0.027027027,0,0,0,0,1,0.75309468,0.24690532,0.056312443,0,0.13592233,0.34298441,0.011661808,0.181653043,0.168977915,0.168464304,0.091422702,0.555858311,0.198001817,0.111716621,0.141853463,0.068988614,0.071813285,0.056603774,0.099056604,0.147875544,0.111716621,0.075386013,0.040871935,0.236868518,0.071595851,,,,,,,,4,0.149,0.366,0.758,0.73,0.348,0.347,0.251,0.542,0.272,0.116,0.17,0.269,0.178,0.373,0.121,0.363,4.918304754,2.984809452,2.975663325,4.634482759,,32760,23698,3490,0,0.208870968,2_Mod,0.302886945,0.101254671,0.381112985,0.431005111,-0.281237433,-0.066354043,-0.134226821,-0.14499632,0.056603774,0.261037933,0.266411715,1.067936597,0.381112985,12/5/22 9:15
18260,"Cookeville, TN",Outlying,2015,ZCTA5 38564,38564,354,57.4,57.4,,2.16,2.08,3.27,37500,37083,,,,,55800,109200,157800,0.946327684,0,0,0,0,0,0.053672316,0,0.966101695,0.964179104,,0,0,,0,0,,1,0.898305085,0.101694915,0.024390244,0,0,0.5,0.179775281,0.292682927,0.211038961,0.061688312,0.022727273,0.585365854,0.054054054,0,0.347457627,0.161016949,0.170149254,,0.195121951,0.353107345,0.140243902,0,0,0.121468927,0.124293785,,,,,,,,,,,,,,,,,,,,,,,,,,2.912,2.944745571,,,,,,,,,,,,,,,,,,,,,,12/5/22 9:15
